DateTime,Flux_2,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V4_adjusted,CO2_air_ppm,air_pressure_atm,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.E.stn4
7/26/2019 11:24,NA,NA,7.3244,0.014712156,62.59354,2145.840106,410,0.617750043,NA,280.4744,0.058127525,0.001496788,NA,NA,NA,1215.00564,NA
7/26/2019 11:25,NA,6.234534,7.334,0.014704046,62.59346667,2131.07737,410,0.617749319,0.000130535,280.484,0.058110503,0.001486056,0.078769975,NA,NA,1214.293726,NA
7/26/2019 11:26,NA,NA,7.3436,0.014695938,62.59339333,2131.16474,410,0.617748595,NA,280.4936,0.058093488,0.001485682,NA,NA,NA,1213.582281,NA
7/26/2019 11:27,NA,NA,7.3532,0.014687833,62.59332,2138.678077,410,0.617747872,NA,280.5032,0.058076479,0.001490483,NA,NA,NA,1212.871304,NA
7/26/2019 11:28,NA,NA,7.3628,0.01467973,62.59324667,2146.192024,410,0.617747148,NA,280.5128,0.058059476,0.001495281,NA,NA,NA,1212.160796,NA
7/26/2019 11:29,NA,NA,7.3724,0.01467163,62.59317333,2131.426857,410,0.617746424,NA,280.5224,0.058042479,0.00148456,NA,NA,NA,1211.450756,NA
7/26/2019 11:30,NA,6.323253,7.382,0.014663533,62.5931,2131.514232,410,0.6177457,0.000130481,280.532,0.058025488,0.001484186,0.078549408,NA,NA,1210.741184,NA
7/26/2019 11:31,NA,NA,7.387733333,0.014638508,62.59238,2131.618721,410,0.617738594,NA,280.5377333,0.058015343,0.001483999,NA,NA,NA,1210.317634,NA
7/26/2019 11:32,NA,NA,7.393466667,0.014613507,62.59166,2139.150823,410,0.617731489,NA,280.5434667,0.058005201,0.001488982,NA,NA,NA,1209.894252,NA
7/26/2019 11:33,NA,NA,7.3992,0.014588532,62.59094,2109.543803,410,0.617724383,NA,280.5492,0.057995061,0.001468117,NA,NA,NA,1209.471036,NA
7/26/2019 11:34,NA,NA,7.404933333,0.014563583,62.59022,2131.932223,410,0.617717277,NA,280.5549333,0.057984923,0.001483439,NA,NA,NA,1209.047987,NA
7/26/2019 11:35,NA,6.266296,7.410666667,0.014538658,62.5895,2132.036736,410,0.617710171,0.000130508,280.5606667,0.057974788,0.001483253,0.0784251,NA,NA,1208.625105,NA
7/26/2019 11:36,NA,NA,7.4164,0.014513758,62.58878,2102.425,410,0.617703065,NA,280.5664,0.057964654,0.001462396,NA,NA,NA,1208.202389,NA
7/26/2019 11:37,NA,NA,7.422133333,0.014488883,62.58806,2147.104635,410,0.617695959,NA,280.5721333,0.057954523,0.001493213,NA,NA,NA,1207.77984,NA
7/26/2019 11:38,NA,NA,7.427866667,0.014464033,62.58734,2117.490726,410,0.617688854,NA,280.5778667,0.057944394,0.001472361,NA,NA,NA,1207.357458,NA
7/26/2019 11:39,NA,NA,7.4336,0.014439209,62.58662,2110.164378,410,0.617681748,NA,280.5836,0.057934267,0.00146701,NA,NA,NA,1206.935241,NA
7/26/2019 11:40,NA,6.388094,7.439333333,0.014414409,62.5859,2132.559389,410,0.617674642,0.000130426,280.5893333,0.057924142,0.00148232,0.078307312,NA,NA,1206.513191,NA
7/26/2019 11:41,NA,NA,7.445066667,0.014389635,62.58518,2117.802168,410,0.617667536,NA,280.5950667,0.05791402,0.001471805,NA,NA,NA,1206.091308,NA
7/26/2019 11:42,NA,NA,7.4508,0.014364886,62.58446,2110.474744,410,0.61766043,NA,280.6008,0.0579039,0.001466457,NA,NA,NA,1205.669591,NA
7/26/2019 11:43,NA,NA,7.456533333,0.014340161,62.58374,2103.146598,410,0.617653324,NA,280.6065333,0.057893781,0.001461109,NA,NA,NA,1205.24804,NA
7/26/2019 11:44,NA,NA,7.462266667,0.014315462,62.58302,2125.545641,410,0.617646218,NA,280.6122667,0.057883665,0.001476412,NA,NA,NA,1204.826655,NA
7/26/2019 11:45,1.3,6.439054,7.468,0.014290788,62.5823,2118.217507,410,0.617639113,0.000130387,280.618,0.057873552,0.001471065,0.077589797,1.34784,17.37135624,1204.405437,24.61186108
7/26/2019 11:46,NA,NA,7.483733333,0.014336462,62.58124,2125.73595,410,0.617628651,NA,280.6337333,0.057845809,0.001475579,NA,NA,NA,1203.250388,NA
7/26/2019 18:05,NA,5.66934,8.3335,0.01302905,62.476875,2212.567105,410,0.616598649,0.000130631,281.4835,0.056371475,0.001496708,0.077007789,NA,NA,1142.697267,NA
7/26/2019 18:10,NA,5.601896,8.296,0.012982449,62.47885,2299.39826,410,0.616618141,0.000130676,281.446,0.056435552,0.001557214,0.080507455,NA,NA,1145.294642,NA
7/26/2019 18:12,NA,NA,8.2585,0.012935948,62.480825,2386.229415,410,0.616637633,NA,281.4085,0.056499718,0.001617855,NA,NA,NA,1147.898835,NA
7/26/2019 18:15,0.97,5.535637,8.221,0.012889548,62.4828,2473.060571,410,0.616657124,0.000130724,281.371,0.056563975,0.001678634,0.08755591,1.005696,11.48632908,1150.50986,15.90562729
7/26/2019 18:20,NA,5.556496,8.18625,0.012871848,62.48495,2476.438344,410,0.616678343,0.000130716,281.33625,0.0566236,0.001682698,0.087878814,NA,NA,1152.935519,NA
7/26/2019 18:25,NA,5.646697,8.1515,0.012854163,62.4871,2479.816117,410,0.616699562,0.000130666,281.3015,0.056683303,0.00168677,0.088205104,NA,NA,1155.367066,NA
7/26/2019 18:27,NA,NA,8.11675,0.012836492,62.48925,2483.19389,410,0.616720781,NA,281.26675,0.056743084,0.001690849,NA,NA,NA,1157.804511,NA
7/26/2019 18:30,1.1,5.651453,8.082,0.012818836,62.4914,2486.571663,410,0.616742,0.000130672,281.232,0.056802942,0.001694935,0.088854716,1.14048,12.83533444,1160.247865,17.84871492
7/26/2019 18:35,NA,5.507293,8.0475,0.012694107,62.4947,2505.034299,410,0.616774568,0.000130767,281.1975,0.056862447,0.001709309,0.089759758,NA,NA,1162.679497,NA
7/26/2019 18:40,NA,5.451229,8.013,0.012570112,62.498,2523.496936,410,0.616807137,0.000130807,281.163,0.056922029,0.001723711,0.090671287,NA,NA,1165.116973,NA
7/26/2019 18:42,NA,NA,7.9785,0.012446851,62.5013,2541.959572,410,0.616839705,NA,281.1285,0.056981688,0.001738142,NA,NA,NA,1167.560303,NA
7/26/2019 18:45,1.18,5.390389,7.944,0.012324325,62.5046,2560.422209,410,0.616872273,0.000130858,281.094,0.057041424,0.001752602,0.092506546,1.223424,13.22526951,1170.009498,18.46815877
7/26/2019 18:50,NA,5.372629,7.9125,0.012390835,62.503225,2569.384817,410,0.616858703,0.000130866,281.0625,0.057096033,0.00176042,0.093041075,NA,NA,1172.250851,NA
7/26/2019 18:55,NA,5.344509,7.881,0.012457563,62.50185,2578.347425,410,0.616845133,0.00013088,281.031,0.057150706,0.001768253,0.09357699,NA,NA,1174.497109,NA
7/26/2019 18:57,NA,NA,7.8495,0.012524507,62.500475,2587.310033,410,0.616831563,NA,280.9995,0.057205445,0.001776099,NA,NA,NA,1176.74828,NA
7/26/2019 19:00,1.23,5.309602,7.818,0.012591668,62.4991,2596.272642,410,0.616817993,0.000130895,280.968,0.057260248,0.001783959,0.094654811,1.275264,13.47278581,1179.004372,18.88597837
7/26/2019 19:05,NA,5.222598,7.79125,0.012465217,62.498475,2609.357837,410,0.616811824,0.000130946,280.94125,0.057306838,0.001794409,0.095327751,NA,NA,1180.924129,NA
7/26/2019 19:10,NA,5.222825,7.7645,0.012339538,62.49785,2622.443031,410,0.616805656,0.000130945,280.9145,0.057353475,0.001804875,0.096005679,NA,NA,1182.847445,NA
7/26/2019 19:12,NA,NA,7.73775,0.01221463,62.497225,2635.528226,410,0.616799488,NA,280.88775,0.057400158,0.001815357,NA,NA,NA,1184.774325,NA
7/26/2019 19:15,1.25,5.225249,7.711,0.012090493,62.4966,2648.613421,410,0.61679332,0.000130941,280.861,0.057446889,0.001825855,0.097367553,1.296,13.31038891,1186.704774,18.71916466
7/26/2019 19:20,NA,5.23698,7.68375,0.012042954,62.49895,2659.544336,410,0.616816512,0.000130939,280.83375,0.057494541,0.001834911,0.097969119,NA,NA,1188.674979,NA
7/26/2019 19:25,NA,5.24214,7.6565,0.011995529,62.5013,2670.475252,410,0.616839705,0.000130941,280.8065,0.057542242,0.001843982,0.098572214,NA,NA,1190.648898,NA
7/26/2019 19:27,NA,NA,7.62925,0.011948218,62.50365,2681.406167,410,0.616862898,NA,280.77925,0.057589992,0.001853066,NA,NA,NA,1192.626536,NA
7/26/2019 19:30,1.16,5.247213,7.602,0.011901021,62.506,2692.337082,410,0.61688609,0.000130948,280.752,0.057637791,0.001862164,0.099783506,1.202688,12.05297398,1194.607896,17.00713991
7/26/2019 19:35,NA,5.306754,7.57025,0.011838104,62.508025,2701.399788,410,0.616906076,0.000130916,280.72025,0.057693545,0.00187024,0.100347764,NA,NA,1196.921156,NA
7/26/2019 19:40,NA,5.361419,7.5385,0.011775392,62.51005,2710.462495,410,0.616926061,0.000130887,280.6885,0.057749365,0.00187833,0.100913698,NA,NA,1199.239486,NA
7/26/2019 19:42,NA,NA,7.50675,0.011712883,62.512075,2719.525201,410,0.616946046,NA,280.65675,0.057805252,0.001886434,NA,NA,NA,1201.562892,NA
7/26/2019 19:45,1.29,5.380875,7.475,0.011650579,62.5141,2728.587907,410,0.616966031,0.000130884,280.625,0.057861206,0.001894553,0.102047986,1.337472,13.10630474,1203.891384,18.5651426
7/26/2019 19:50,NA,5.31695,7.444,0.011693729,62.515425,2743.036449,410,0.616979108,0.000130926,280.594,0.057915903,0.001906385,0.102827347,NA,NA,1206.169785,NA
7/26/2019 19:55,NA,5.291849,7.413,0.011736976,62.51675,2757.484991,410,0.616992185,0.000130944,280.563,0.057970663,0.001918239,0.103610692,NA,NA,1208.45305,NA
7/26/2019 19:57,NA,NA,7.382,0.011780322,62.518075,2771.933532,410,0.617005261,NA,280.532,0.058025488,0.001930114,NA,NA,NA,1210.741184,NA
7/26/2019 20:00,1.15,5.215659,7.351,0.011823766,62.5194,2786.382074,410,0.617018338,0.000130995,280.501,0.058080376,0.001942009,0.10518439,1.19232,11.33552229,1213.034195,16.1176764
7/26/2019 20:05,NA,5.204004,7.3215,0.011767998,62.5211,2791.723573,410,0.617035116,0.000131006,280.4715,0.058132668,0.001947484,0.105596729,NA,NA,1215.22079,NA
7/26/2019 20:10,NA,5.203576,7.292,0.011712392,62.5228,2797.065073,410,0.617051893,0.00013101,280.442,0.058185018,0.001952967,0.106010643,NA,NA,1217.411815,NA
7/26/2019 20:12,NA,NA,7.2625,0.011656947,62.5245,2802.406573,410,0.617068671,NA,280.4125,0.058237426,0.001958459,NA,NA,NA,1219.607276,NA
7/26/2019 20:15,1.25,5.193586,7.233,0.011601663,62.5262,2807.748072,410,0.617085449,0.000131023,280.383,0.058289893,0.00196396,0.106841706,1.296,12.13009454,1221.807179,17.30971418
7/26/2019 20:20,NA,5.172834,7.2015,0.011590431,62.528325,2811.086219,410,0.617106421,0.00013104,280.3515,0.058345981,0.001968187,0.107190145,NA,NA,1224.161141,NA
7/26/2019 20:25,NA,5.123559,7.17,0.011579205,62.53045,2814.424366,410,0.617127393,0.000131074,280.32,0.058402135,0.001972421,0.107538568,NA,NA,1226.520182,NA
7/26/2019 20:27,NA,NA,7.1385,0.011567986,62.532575,2817.762513,410,0.617148365,NA,280.2885,0.058458357,0.001976661,NA,NA,NA,1228.884312,NA
7/26/2019 20:30,1.27,5.094943,7.107,0.011556773,62.5347,2821.10066,410,0.617169337,0.0001311,280.257,0.058514645,0.001980908,0.108240854,1.316736,12.16487078,1231.253537,17.42631742
7/26/2019 20:35,NA,5.086041,7.08,0.0114581,62.538275,2830.196572,410,0.61720462,0.000131113,280.23,0.058562945,0.001988936,0.108799543,NA,NA,1233.288364,NA
7/26/2019 20:40,NA,5.141517,7.053,0.011359949,62.54185,2839.292485,410,0.617239902,0.000131088,280.203,0.058611294,0.001996975,0.10936209,NA,NA,1235.326944,NA
7/26/2019 20:42,NA,NA,7.026,0.011262319,62.545425,2848.388398,410,0.617275185,NA,280.176,0.058659692,0.002005027,NA,NA,NA,1237.369284,NA
7/26/2019 20:45,1.16,5.123259,6.999,0.011165209,62.549,2857.484311,410,0.617310467,0.000131114,280.149,0.05870814,0.002013091,0.110487384,1.202688,10.8852971,1239.415389,15.64491126
7/26/2019 20:50,NA,5.099422,6.9695,0.011072893,62.55035,2870.35935,410,0.617323791,0.000131131,280.1195,0.05876113,0.002023987,0.111226337,NA,NA,1241.655256,NA
7/26/2019 20:55,NA,5.077283,6.94,0.010981052,62.5517,2883.234389,410,0.617337114,0.000131147,280.09,0.058814179,0.002034901,0.111967699,NA,NA,1243.899629,NA
7/26/2019 20:57,NA,NA,6.9105,0.010889687,62.55305,2896.109428,410,0.617350438,NA,280.0605,0.058867288,0.002045833,NA,NA,NA,1246.148514,NA
7/26/2019 21:00,1.25,5.091568,6.881,0.010798798,62.5544,2908.984467,410,0.617363761,0.000131144,280.031,0.058920455,0.002056784,0.113459576,1.296,11.42257049,1248.401918,16.47651793
7/26/2019 21:05,NA,5.079522,6.85725,0.010882642,62.560275,2919.415987,410,0.617421743,0.000131164,280.00725,0.058963302,0.002065661,0.114064314,NA,NA,1250.219387,NA
7/26/2019 21:10,NA,5.0851,6.8335,0.010966892,62.56615,2929.847508,410,0.617479725,0.000131173,279.9835,0.059006188,0.00207455,0.114671227,NA,NA,1252.039791,NA
7/26/2019 21:12,NA,NA,6.80975,0.011051547,62.572025,2940.279028,410,0.617537706,NA,279.95975,0.059049112,0.00208345,NA,NA,NA,1253.863135,NA
7/26/2019 21:15,1.32,5.088179,6.786,0.011136607,62.5779,2950.710549,410,0.617595688,0.000131196,279.936,0.059092075,0.002092363,0.115889419,1.368576,11.80932657,1255.689422,17.08404179
7/26/2019 21:20,NA,5.084908,6.7615,0.011148519,62.576375,2952.351243,410,0.617580637,0.000131195,279.9115,0.059136435,0.002095098,0.116138231,NA,NA,1257.576468,NA
7/26/2019 21:25,NA,5.010184,6.737,0.011160439,62.57485,2953.991937,410,0.617565587,0.000131237,279.887,0.059180836,0.002097837,0.116385005,NA,NA,1259.466653,NA
7/26/2019 21:27,NA,NA,6.7125,0.011172367,62.573325,2955.632631,410,0.617550536,NA,279.8625,0.059225278,0.002100578,NA,NA,NA,1261.359981,NA
7/26/2019 21:30,1.37,4.977577,6.688,0.011184303,62.5718,2957.273325,410,0.617535486,0.00013125,279.838,0.059269761,0.002103323,0.116884262,1.420416,12.15232894,1263.256454,17.63313994
7/26/2019 21:35,NA,4.990968,6.6695,0.011162347,62.574175,2968.16281,410,0.617558925,0.000131247,279.8195,0.059303378,0.002112265,0.117481048,NA,NA,1264.690572,NA
7/26/2019 21:40,NA,4.993518,6.651,0.011140418,62.57655,2979.052296,410,0.617582365,0.000131251,279.801,0.059337018,0.002121217,0.118078665,NA,NA,1266.126487,NA
7/26/2019 21:42,NA,NA,6.6325,0.011118516,62.578925,2989.941781,410,0.617605804,NA,279.7825,0.059370682,0.002130179,NA,NA,NA,1267.564202,NA
7/26/2019 21:45,1.31,4.997597,6.614,0.01109664,62.5813,3000.831266,410,0.617629243,0.000131258,279.764,0.059404369,0.00213915,0.11927753,1.358208,11.38695613,1269.003717,16.56011961
7/26/2019 21:50,NA,4.998835,6.59525,0.011034489,62.579125,3010.171088,410,0.617607778,0.000131253,279.74525,0.059438535,0.002147042,0.119815546,NA,NA,1270.464524,NA
7/26/2019 21:55,NA,5.01385,6.5765,0.010972555,62.57695,3019.51091,410,0.617586312,0.000131239,279.7265,0.059472726,0.002154943,0.120355152,NA,NA,1271.927183,NA
7/26/2019 21:57,NA,NA,6.55775,0.010910837,62.574775,3028.850732,410,0.617564847,NA,279.70775,0.059506941,0.002162852,NA,NA,NA,1273.391697,NA
7/26/2019 22:00,1.34,4.997583,6.539,0.010849337,62.5726,3038.190553,410,0.617543381,0.00013124,279.689,0.059541181,0.002170769,0.121436002,1.389312,11.44069289,1274.858067,16.67660418
7/26/2019 22:05,NA,4.976525,6.517,0.010871846,62.5734,3039.712754,410,0.617551276,0.000131254,279.667,0.059581386,0.002173324,0.121669323,NA,NA,1276.580977,NA
7/26/2019 22:10,NA,4.933389,6.495,0.010894385,62.5742,3041.234955,410,0.617559172,0.000131282,279.645,0.059621624,0.00217588,0.121902284,NA,NA,1278.306447,NA
7/26/2019 22:12,NA,NA,6.473,0.010916952,62.575,3042.757155,410,0.617567067,NA,279.623,0.059661896,0.00217844,NA,NA,NA,1280.03448,NA
7/26/2019 22:15,1.2,4.904741,6.451,0.010939549,62.5758,3044.279356,410,0.617574963,0.000131303,279.601,0.059702202,0.002181002,0.12237158,1.24416,10.16706657,1281.765079,14.86018648
7/26/2019 22:20,NA,4.941018,6.42825,0.010837157,62.575825,3048.002283,410,0.617575209,0.000131281,279.57825,0.059743917,0.002185195,0.122708891,NA,NA,1283.557376,NA
7/26/2019 22:25,NA,4.949011,6.4055,0.010735366,62.57585,3051.725209,410,0.617575456,0.000131276,279.5555,0.059785668,0.002189393,0.12304591,NA,NA,1285.352422,NA
7/26/2019 22:27,NA,NA,6.38275,0.010634176,62.575875,3055.448136,410,0.617575703,NA,279.53275,0.059827455,0.002193596,NA,NA,NA,1287.15022,NA
7/26/2019 22:30,1.3,4.929031,6.36,0.010533587,62.5759,3059.171062,410,0.61757595,0.000131288,279.51,0.059869278,0.002197804,0.123720833,1.34784,10.89420402,1288.950773,15.96754118
7/26/2019 22:35,NA,4.930871,6.34025,0.010507385,62.571775,3072.215198,410,0.617535239,0.000131278,279.49025,0.059905615,0.002208515,0.124438162,NA,NA,1290.516127,NA
7/26/2019 22:40,NA,4.90519,6.3205,0.010481224,62.56765,3085.259334,410,0.617494528,0.000131285,279.4705,0.059941979,0.002219239,0.125156075,NA,NA,1292.083561,NA
7/26/2019 22:42,NA,NA,6.30075,0.010455105,62.563525,3098.30347,410,0.617453818,NA,279.45075,0.059978371,0.002229974,NA,NA,NA,1293.653078,NA
7/26/2019 22:45,1.27,4.928885,6.281,0.010429026,62.5594,3111.347606,410,0.617413107,0.000131253,279.431,0.06001479,0.002240722,0.126599359,1.316736,10.40081098,1295.224679,15.28143484
7/26/2019 22:50,NA,4.904877,6.26175,0.010416688,62.55765,3113.107347,410,0.617395836,0.000131264,279.41175,0.060050313,0.002243317,0.126829441,NA,NA,1296.7585,NA
7/26/2019 22:55,NA,4.842134,6.2425,0.010404359,62.5559,3114.867088,410,0.617378565,0.000131298,279.3925,0.060085862,0.002245914,0.127058509,NA,NA,1298.294305,NA
7/26/2019 22:57,NA,NA,6.22325,0.010392038,62.55415,3116.626828,410,0.617361294,NA,279.37325,0.060121436,0.002248513,NA,NA,NA,1299.832095,NA
7/26/2019 23:00,1.38,4.840965,6.204,0.010379727,62.5524,3118.386569,410,0.617344023,0.000131291,279.354,0.060157037,0.002251115,0.127522306,1.430784,11.21987238,1301.371872,16.5239168
7/26/2019 23:05,NA,4.878103,6.185,0.010253054,62.553675,3124.021495,410,0.617356606,0.000131272,279.335,0.060192201,0.002256501,0.127922226,NA,NA,1302.893602,NA
7/26/2019 23:10,NA,4.887284,6.166,0.010127366,62.55495,3129.656421,410,0.617369189,0.000131269,279.316,0.060227391,0.002261892,0.128321909,NA,NA,1304.417272,NA
7/26/2019 23:12,NA,NA,6.147,0.010002662,62.556225,3135.291347,410,0.617381772,NA,279.297,0.060262605,0.00226729,NA,NA,NA,1305.942883,NA
7/26/2019 23:15,1.24,4.856329,6.128,0.009878942,62.5575,3140.926273,410,0.617394356,0.000131293,279.278,0.060297845,0.002272693,0.129121821,1.285632,9.9567369,1307.470436,14.69796961
7/26/2019 23:20,NA,4.81662,6.11325,0.009933364,62.55815,3147.999319,410,0.617400771,0.000131318,279.26325,0.06032522,0.002278845,0.129550036,NA,NA,1308.657641,NA
7/26/2019 23:25,NA,4.812005,6.0985,0.009987977,62.5588,3155.072365,410,0.617407186,0.000131322,279.2485,0.06035261,0.002285002,0.12998021,NA,NA,1309.846018,NA
7/26/2019 23:27,NA,NA,6.08375,0.010042781,62.55945,3162.145411,410,0.617413601,NA,279.23375,0.060380016,0.002291165,NA,NA,NA,1311.035568,NA
7/26/2019 23:30,1.31,4.82795,6.069,0.010097777,62.5601,3169.218457,410,0.617420016,0.000131315,279.219,0.060407437,0.002297332,0.130843533,1.358208,10.38039839,1312.226293,15.35121535
7/26/2019 23:35,NA,4.784842,6.0565,0.010028059,62.559175,3178.594514,410,0.617410887,0.000131339,279.2065,0.060430687,0.002305016,0.131356759,NA,NA,1313.236301,NA
7/26/2019 23:40,NA,4.827947,6.044,0.009958648,62.55825,3187.970572,410,0.617401758,0.000131311,279.194,0.060453948,0.002312705,0.131873845,NA,NA,1314.247154,NA
7/26/2019 23:42,NA,NA,6.0315,0.009889546,62.557325,3197.34663,410,0.617392629,NA,279.1815,0.06047722,0.0023204,NA,NA,NA,1315.258852,NA
7/26/2019 23:45,1.33,4.826625,6.019,0.009820751,62.5564,3206.722688,410,0.6173835,0.000131308,279.169,0.060500504,0.0023281,0.132907005,1.378944,10.37525447,1316.271395,15.36723928
7/26/2019 23:50,NA,4.802393,6.00125,0.0098036,62.5527,3203.041722,410,0.617346983,0.000131315,279.15125,0.060533585,0.002326699,0.132894471,NA,NA,1317.710659,NA
7/26/2019 23:55,NA,4.795081,5.9835,0.009786469,62.549,3199.360757,410,0.617310467,0.000131312,279.1335,0.060566688,0.002325296,0.132882385,NA,NA,1319.15163,NA
7/26/2019 23:57,NA,NA,5.96575,0.009769357,62.5453,3195.679792,410,0.617273951,NA,279.11575,0.060599814,0.002323891,NA,NA,NA,1320.59431,NA
7/27/2019 0:00,1.29,4.789298,5.948,0.009752264,62.5416,3191.998827,410,0.617237435,0.000131299,279.098,0.060632962,0.002322484,0.132858027,1.337472,10.06692658,1322.038699,14.94319143
7/27/2019 0:05,NA,4.765505,5.92875,0.009913874,62.538675,3193.320987,410,0.617208567,0.000131307,279.07875,0.060668937,0.002324825,0.133078361,NA,NA,1323.607083,NA
7/27/2019 0:10,NA,4.715422,5.9095,0.010077187,62.53575,3194.643146,410,0.6171797,0.000131331,279.0595,0.060704938,0.002327167,0.133298091,NA,NA,1325.177482,NA
7/27/2019 0:12,NA,NA,5.89025,0.010242204,62.532825,3195.965306,410,0.617150832,NA,279.04025,0.060740965,0.002329512,NA,NA,NA,1326.749897,NA
7/27/2019 0:15,1.27,4.733452,5.871,0.010408924,62.5299,3197.287465,410,0.617121965,0.000131308,279.021,0.060777018,0.002331859,0.133742941,1.316736,9.845274736,1328.324329,14.64887517
7/27/2019 0:20,NA,4.743227,5.8555,0.010277495,62.528075,3204.983624,410,0.617103954,0.000131298,279.0055,0.060806068,0.002338589,0.134216698,NA,NA,1329.593521,NA
7/27/2019 0:25,NA,4.7555,5.84,0.010147122,62.52625,3212.679782,410,0.617085942,0.000131287,278.99,0.060835134,0.002345326,0.134691343,NA,NA,1330.864024,NA
7/27/2019 0:27,NA,NA,5.8245,0.010017806,62.524425,3220.375941,410,0.617067931,NA,278.9745,0.060864218,0.002352068,NA,NA,NA,1332.135837,NA
7/27/2019 0:30,1.29,4.752248,5.809,0.009889546,62.5226,3228.0721,410,0.61704992,0.000131281,278.959,0.060893319,0.002358816,0.135642007,1.337472,9.860308252,1333.408963,14.69929656
7/27/2019 0:35,NA,4.759399,5.79475,0.009900599,62.51935,3222.474384,410,0.617017845,0.00013127,278.94475,0.060920088,0.002355761,0.135516196,NA,NA,1334.580576,NA
7/27/2019 0:40,NA,4.748751,5.7805,0.00991166,62.5161,3216.876669,410,0.61698577,0.000131269,278.9305,0.060946871,0.002352703,0.135389416,NA,NA,1335.7533,NA
7/27/2019 0:42,NA,NA,5.76625,0.00992273,62.51285,3211.278953,410,0.616953695,NA,278.91625,0.060973669,0.002349642,NA,NA,NA,1336.927134,NA
7/27/2019 0:45,1.32,4.719724,5.752,0.009933807,62.5096,3205.681238,410,0.61692162,0.000131273,278.902,0.061000482,0.002346577,0.135134623,1.368576,10.12750081,1338.102081,15.12416074
7/27/2019 0:50,NA,4.688369,5.7375,0.00994711,62.504925,3218.698031,410,0.616875481,0.000131282,278.8875,0.06102778,0.00235716,0.135840393,NA,NA,1339.298782,NA
7/27/2019 0:55,NA,4.678011,5.723,0.009960424,62.50025,3231.714824,410,0.616829342,0.000131278,278.873,0.061055093,0.002367752,0.136548102,NA,NA,1340.496637,NA
7/27/2019 0:57,NA,NA,5.7085,0.00997375,62.495575,3244.731616,410,0.616783204,NA,278.8585,0.061082421,0.002378353,NA,NA,NA,1341.695645,NA
7/27/2019 1:00,1.26,4.676841,5.694,0.009987087,62.4909,3257.748409,410,0.616737065,0.000131259,278.844,0.061109764,0.002388963,0.137967749,1.306368,9.468647625,1342.895807,14.16555153
7/27/2019 1:05,NA,4.675184,5.68,0.009867904,62.49215,3265.286109,410,0.616749402,0.000131263,278.83,0.061136178,0.002395525,0.13842837,NA,NA,1344.055681,NA
7/27/2019 1:10,NA,4.667234,5.666,0.009749636,62.4934,3272.823809,410,0.616761738,0.00013127,278.816,0.061162607,0.002402093,0.138889464,NA,NA,1345.216632,NA
7/27/2019 1:12,NA,NA,5.652,0.009632283,62.49465,3280.361509,410,0.616774075,NA,278.802,0.061189049,0.002408666,NA,NA,NA,1346.378661,NA
7/27/2019 1:15,1.32,4.654149,5.638,0.009515845,62.4959,3287.899209,410,0.616786411,0.000131283,278.788,0.061215506,0.002415245,0.139813873,1.368576,9.788556537,1347.541768,14.66946064
7/27/2019 1:20,NA,4.649664,5.625,0.009578062,62.492575,3295.152029,410,0.616753596,0.000131279,278.775,0.061240086,0.002421545,0.140256077,NA,NA,1348.622764,NA
7/27/2019 1:25,NA,4.639238,5.612,0.009640541,62.48925,3302.404849,410,0.616720781,0.000131278,278.762,0.061264678,0.002427849,0.140698693,NA,NA,1349.70469,NA
7/27/2019 1:27,NA,NA,5.599,0.009703283,62.485925,3309.657669,410,0.616687966,NA,278.749,0.061289282,0.002434158,NA,NA,NA,1350.787549,NA
7/27/2019 1:30,1.27,4.632178,5.586,0.009766287,62.4826,3316.910489,410,0.61665515,0.000131268,278.736,0.061313898,0.002440473,0.141586323,1.316736,9.299881346,1351.87134,13.95948714
7/27/2019 1:35,NA,4.619029,5.5725,0.00968016,62.484825,3318.745142,410,0.616677109,0.000131281,278.7225,0.061339474,0.002442841,0.141789885,NA,NA,1352.997802,NA
7/27/2019 1:40,NA,4.623364,5.559,0.009594524,62.48705,3320.579795,410,0.616699068,0.000131283,278.709,0.061365063,0.002445211,0.141994345,NA,NA,1354.125272,NA
7/27/2019 1:42,NA,NA,5.5455,0.009509379,62.489275,3322.414448,410,0.616721028,NA,278.6955,0.061390665,0.002447583,NA,NA,NA,1355.253749,NA
7/27/2019 1:45,1.39,4.623198,5.532,0.009424724,62.4915,3324.249101,410,0.616742987,0.000131292,278.682,0.06141628,0.002449956,0.142403697,1.441152,10.12018666,1356.383233,15.21612629
7/27/2019 1:50,NA,4.60491,5.52225,0.00938194,62.48935,3329.941045,410,0.616721768,0.000131299,278.67225,0.061434788,0.002454891,0.142749368,NA,NA,1357.199599,NA
7/27/2019 1:55,NA,4.589647,5.5125,0.009339283,62.4872,3335.63299,410,0.616700549,0.000131303,278.6625,0.061453303,0.002459828,0.143095522,NA,NA,1358.016492,NA
7/27/2019 1:57,NA,NA,5.50275,0.009296752,62.48505,3341.324935,410,0.61667933,NA,278.65275,0.061471825,0.002464768,NA,NA,NA,1358.833911,NA
